-30 20.577061468100204 1390.9911445672114 12.816890016758485 2.8439246249120362
-29 19.536870991338393 1390.2103335682539 12.186635780892148 2.929447752600016
-28 18.80379059846961 1394.4875354596345 10.79788073926183 3.143665369513591
-27 19.820895070526802 1392.4826470495948 10.603362495282662 3.0608861495328568
-26 17.86474863582536 1390.4807270230826 12.070170614440416 2.9214443891656816
-25 26.636022457198663 1392.7452109321296 5.679143617161182 3.1039733560754312
-24 22.427029151425916 1394.1194015748513 5.829214557691988 3.4115808276473967
-23 16.805584712725526 1393.6532206840666 8.081275912649808 3.5208056897715596
-22 11.273021915517083 1392.0052873349352 12.646064147933632 3.0861872157719725
-21 16.937680339698797 1393.786718490831 8.022135397995038 2.896965579379892
-20 14.899333527624131 1391.331245241026 8.01624805843505 3.0904467837256737
-19 15.461744504201077 1392.8974749547576 5.604173128366149 3.0938581442085553
-18 9.864349806435143 1512.5098820698895 2.342159465813444 3.211648498250743
-17 15.682502163138265 1392.9027125761666 7.428031163122852 3.1035939041675675
-16 15.948021288061579 1395.7124186197102 5.471400615566472 3.0641327841198804
-15 19.155684042391158 1393.156608435011 4.425894715912443 3.066256811228946
-14 12.328395276831307 1391.4465793067077 6.32010652116674 3.14294328415121
-13 14.676709338013909 1393.5268499676567 4.367144848463468 3.015534096046253
-12 13.540974151544342 1398.2127946138157 3.330365204395246 2.8594688304453473
-11 12.922880170411288 1393.9079517286502 5.853325510101544 3.1016241775326256
-10 9.398459554066791 1394.5416821752542 6.26716636123952 3.0905451034364573
-9 12.73546127315169 1392.0958915141894 5.471853756569209 2.782722562967447
-8 17.601867260121953 1391.23139743837 5.224705289352087 3.0147605266542086
-7 14.826127187668028 1393.8743388992393 5.0513059836333145 2.938479824229951
-6 13.414732007531857 1391.6234458259332 8.312707492292299 2.618717522545593
-5 10.027282057941303 1393.8567242366914 4.633197129634398 3.0008680831296464
-4 14.580316252612713 1393.5427350996958 6.471428569180915 3.1492574295486464
-3 13.21623934621503 1394.636248875754 4.903243406912531 3.006211998463319
-2 19.087959826461418 1391.8848413040191 5.8158105983306605 3.0110384248768804
-1 14.53906443740748 1393.2637493242257 7.620790943202741 3.3286533170313946
0 13.645936064786422 1394.661769824301 6.784240927881948 3.370514064918787
1 19.533804125951736 1394.7770784155546 7.056343494434817 3.094364045982881
2 20.432840177664715 1394.1826357469756 7.008721911924639 3.130118442547268
3 20.276424279583363 1390.7977730531388 7.955524186452754 3.106725872760715
4 22.99149731136469 1394.4743110947845 6.026217087545534 3.175959503715555
5 15.755143989647385 1392.5277348619097 9.58341628205403 3.2526345397076093
6 22.32218908825541 1391.122068465299 7.89159773141988 3.2024415978560805
7 19.820907717433464 1391.7024636365707 10.218091886033385 3.1663328758905105
8 18.118042686337407 1391.608012822917 12.081778973875146 3.053496055977678
9 23.58772571183848 1392.6886563528335 7.891670625067112 3.189814319617267
10 20.62833258873544 1392.597894791029 8.740622861638817 3.2716648849276093
11 24.542553283485304 1391.183893850741 11.165053021017968 3.2415018272859815
12 24.268232993621144 1393.5272578958768 9.294880317318647 2.938705979866447
13 25.689051775106904 1389.7049247530188 11.778868179332061 2.8813911745330985
14 22.434680136069787 1390.6280047862097 12.503922782270847 2.924648995840452
15 21.219742534087704 1388.3121188569519 16.995314548089507 2.632687356836034
16 20.640057287624167 1387.557069363835 17.666183972549987 2.976741043205603
17 22.872674611076423 1389.1165915053882 22.35982835427744 2.4504443756997776
18 26.55579127198317 1387.1293772454771 16.271899777064245 2.6959520506645283
19 22.657254408568686 1383.7474482093082 23.822787462683603 2.3747385334867124
20 21.12036871193538 1383.6320732340323 28.33666924600261 2.068226991903115
21 27.707416158976155 1386.6938340817183 16.140841229667345 2.3366818871197435
22 25.540130398337368 1384.3697142922078 21.27259970038729 2.405777204886539
23 23.1039061912904 1383.7738994897036 32.9418493386741 1.7288745928191767
24 26.213148878288475 1380.8625738106334 28.835005285027584 1.8105882296008835
25 27.051306597764707 1375.9428272846815 29.141325718025442 2.0701666451011356
26 28.834346144765703 1380.7763868788402 29.132291431054625 1.7165872553112316
27 28.207067117231453 1374.1836584445632 28.937805470453725 1.8057177102207926
28 29.36845258431023 1374.4007918705233 29.288621699132595 1.5252316985387677
29 29.145702614746853 1373.2649218778945 28.54784451386355 2.112756543982663
30 27.694981557877373 1367.9442316212273 30.88711251780618 1.8391787943308726
31 31.159263918984202 1370.9300470186863 28.069327883515847 1.6362404320997
32 33.12864068348095 1366.3890282371563 26.0431328728922 1.6365858975851846
33 33.246990073254544 1367.094750369328 28.529140944050045 1.332824273295034
34 32.475917723046585 1364.6458917323048 25.24030877779695 1.7558538864382438
35 36.59478685148665 1362.2466628200818 25.71410685721718 1.4758270434482914
36 37.32329002577609 1361.2008754859085 24.195120322242172 1.3510797131433196
37 37.95357065326321 1360.3213311126908 20.72488905887972 1.8914283560605145
38 39.13189862835797 1358.6490723543993 20.53583740972138 1.4583151986685836
39 39.27746319703541 1358.4266106334487 23.73361084940803 1.6578353307427625
40 40.449128457835684 1355.4748636745921 18.802761704024764 1.8029222375480043
41 42.039209860067764 1354.1676876543577 18.24069787097358 1.7100343491577463
42 42.964877815434384 1353.5548673008907 18.166148949463334 1.7411948478070363
43 39.42000909550562 1351.5894695736538 20.65212997298751 1.409018663353912
44 43.01974529621597 1350.1303594322098 18.848542765580095 1.792257575249299
45 40.44653516568533 1349.7275250286002 19.838860545691244 1.8186185937174402
45 39.32029065336996 1347.567665869009 23.580239595352207 1.3472326388537652
47 43.01697408079899 1347.0962217011042 20.06021925645924 1.0748100465318644
49 35.199519954549615 1341.3712335289772 28.534056448788906 1.3608174095192622
51 28.00905064504909 1333.1352538392193 39.52794452203693 1.1578455506317513
53 25.953292725847877 1319.9294972908342 44.3368439554876 1.0124905414542376
55 25.617942220718966 1315.4608476004155 44.755949478663226 1.1559770934211893
57 25.161635929943913 1306.4516615159189 44.1594756140884 0.9119971613359555
59 25.091946327779265 1300.6265691258823 42.591896090204074 1.1658484232408888
61 26.440495952685836 1293.9121215186574 39.21662056682982 1.1204931992452674
63 27.026513972130232 1290.7845585482848 41.73981484268561 1.0822201049549196
65 25.780822918334533 1284.8553703595512 37.284391169631455 1.478039263307261
67 26.74412116880604 1274.1201248323202 42.52076802238942 0.9744351617732804
69 25.964794568254046 1270.1155167942634 39.53053434891713 1.3943440974517542
71 25.80131025703986 1264.8844432917513 37.40418925266096 1.258286989681018
73 26.701065797051832 1260.2513525049203 41.0653909073823 0.9007561013078986
75 25.22950781096275 1257.48334502682 39.759250441024435 1.2347091869603777
77 26.345876453474055 1249.3638451201994 37.404353399761 1.266700474367488
79 23.93313620551683 1248.765516398607 40.09588240807141 1.2860120533195343
81 20.997807518885118 1240.6242697779069 47.65421764200369 1.4539770476627083
83 19.976815052991963 1232.347322939623 49.58902797795356 1.183836395978076
85 19.250781039390493 1233.2811539413228 49.90939368997179 1.56011445620439
87 20.08920453761499 1219.1855669151691 49.0995578757723 1.108075100296706
89 19.542724953898144 1210.5003602432666 45.71891763263594 1.314489876638518
91 19.445890943402006 1206.2781859710472 46.835727702040636 1.0035532028749505
93 19.58734719412162 1193.8020544964063 39.94667597827923 1.513353865761027
95 18.955343915340844 1191.7419784903855 41.85802435907775 1.447030092602344
97 21.476579236325044 1182.3286104811657 36.20403837474708 1.4795399034357817
99 21.3140177450816 1180.8053643751532 36.629582458500806 1.2317632713489306
101 17.827221252368687 1175.6953749026984 37.586194248676776 1.4882930987219378
103 14.829525336705766 1170.1810155060164 48.30595241708539 1.4847738207909311
105 14.391600433366419 1168.478619454891 58.59861342810904 1.3610945183760972
107 12.375013650824329 1163.4565694325004 52.969010494916795 1.4432048808943654
109 12.658494778367144 1154.0672832233083 62.35311350439916 1.0399866855003785
111 12.540941051645449 1153.2773270926557 64.46074526177571 1.1534052743959409
113 16.034056733388066 1144.462547382377 46.523657635933596 1.2942233295341694
115 13.988808710817626 1137.7130672516648 44.10729256910116 1.4574654302988863
117 12.915296297573667 1135.994520839498 67.70432886295528 0.9525955173125483
119 16.646764144451165 1128.2303028224844 35.82715767542407 1.7418129906913227
