-50 30.353390959669024 555.1119884431203 4.622595239985174
-49 26.00990417520889 549.1600056524252 6.687547600060148
-48 23.765533917377248 545.7593263408829 5.724454191549699
-47 21.853530224015795 539.3434011362675 6.336122283093682
-46 19.564384022020608 536.3144701796238 5.067603773288474
-45 19.439471062255212 532.2763550077915 5.440412849786163
-44 19.36651750715688 525.4086294514249 5.873902682132027
-43 23.01815588841206 520.1258755525021 4.495651932710628
-42 23.472091879412403 517.2951897107398 5.198469277477341
-41 21.725394242919585 511.98625816502465 7.142761435620619
-40 24.463641628089665 506.4940847529186 4.461138136379017
-39 26.791862800102436 503.08743939678993 5.011457122385956
-38 25.130367425209258 497.6947759444794 5.642292478427117
-37 27.385042383893214 494.0691106525853 3.0284396375715312
-36 20.89900392012245 488.9848732433591 7.305202769567878
-35 22.02077739127371 485.6960903037177 5.7336066690124765
-34 26.95114870684374 480.67429867293896 4.345388242440475
-33 20.252404962748326 476.0791679717802 5.0593871971240905
-32 24.86733933040935 472.37395429615583 4.137006679656273
-31 26.3132839679645 466.868849092152 3.108944568933336
-30 29.84443198652273 463.08905922581437 4.363782400094094
-29 31.76212418731255 460.5244798644797 4.427072977638027
-28 30.49590430916074 455.3993007998671 4.37763971667852
-27 37.7152083773349 452.83935264921865 4.186869503151679
-26 41.36591875154599 449.32446602272745 3.918156824608038
-25 46.08771281220572 446.68503366801787 3.567261220743846
-24 45.920786235804314 443.52617447990485 3.5733557864460925
-23 46.31072152833941 439.55065308632203 4.44834503719012
-22 57.25652153687716 437.50216988855357 3.358036882070685
-21 56.083349706917126 435.5170256489933 3.186620155497085
-20 57.51359785149201 432.2202103789526 3.829829962168502
-19 67.06521825707357 430.1945354833222 3.2504482935243724
-18 70.77921856563142 428.5604202231246 3.034878260955396
-17 68.91240949912601 426.8910928644863 3.21071398657868
-16 76.83273711990316 425.2696346904465 2.769278617033345
-15 83.59767655211348 423.9836059363328 2.931757328279959
-14 88.11721230323616 422.8864784336277 2.6657882128658823
-13 95.48718463303511 422.11097573364174 2.651646462074345
-12 92.8909425033405 421.40648696560083 2.59675241105676
-11 86.6561915827803 421.06124024583204 2.6473632573523473
-10 92.05144045457183 420.45297720377863 2.566019916534303
-9 91.96015352265063 420.7406633154378 2.501149582843727
-8 90.62603949814952 420.8519954768773 2.8462454237042247
-7 90.41533657259488 421.55898734769596 2.516722311734367
-6 87.16593912890201 422.2761899572881 2.6801223494427955
-5 85.410261910444 423.22224649507905 3.0531568208914646
-4 79.67693795298844 424.2621876027925 2.8216113226780504
-3 82.49961313360988 425.6614465571094 2.727940446869553
-2 70.27909284959725 427.12078747956093 3.2643102141564673
-1 65.20983122767092 428.5848883274428 3.428066704263319
0 61.157018801334964 430.5412931656073 3.6420678648610196
1 57.136518077632736 432.7913065111107 3.5205345548579756
2 51.17487705187894 435.55090497860107 3.6617141856458204
3 49.28105845455075 437.6971022885513 3.85569613213633
4 47.057727958477805 439.54893040634977 4.294934371579016
5 44.39644518149594 442.62695192931875 4.678710316804614
6 35.7897938751629 445.0047931463375 4.723156597508468
7 38.341273458990855 448.20422299832256 3.733679963365977
8 35.45067656389832 450.50854113437293 4.849025494647701
9 30.63371040654151 454.6412214476034 4.505215278014187
10 35.794035759876614 456.7974663622544 4.614588988022443
11 27.768048109547454 462.00949588777166 4.555905141403117
12 23.95717810147935 467.03513165454626 5.40678420600252
13 19.222187874919165 470.1881601599175 5.378833619991568
14 24.537255245942536 475.0468292012532 4.57765000645522
15 19.412449540994956 479.09419925386385 5.785517687495458
16 21.156488443548227 483.0680846208057 5.746499994188012
17 20.99181082509459 484.96049834389567 5.157342285884576
18 19.564166010490414 493.88503323286244 6.9945948221547205
19 25.017962535028957 498.70593287988146 4.632290324398438
20 24.264847876734414 501.4869473490275 5.487657318754028
21 19.877557600734757 505.8566261247977 6.136917884721242
22 16.929960748438333 511.15810539102205 7.0636644976719705
23 21.441137483949923 516.2418024875881 5.159356483935731
24 19.63279263386077 520.5095112634754 5.746958885101008
25 17.034908013154407 528.016260884753 6.51661497822213
26 16.38393454218523 532.0620745553019 7.276578904780079
27 21.58733356761939 537.4078556216367 6.46813120453375
28 22.781663419310668 543.4569512860236 5.8758470325080285
29 19.05495731585059 547.4628534957521 8.017046240489869
30 23.759945379669897 552.8236252189645 7.392966364865364
31 26.029090019174678 557.7337354376346 7.505671733904354
32 23.60318665673636 561.8805698334669 6.728350268707561
33 22.480285677938788 567.0188302525037 8.643732219099576
34 24.576096180184862 572.5613411548537 7.433898698081398
35 24.218898463862278 577.3791839860334 6.122725033584976
36 22.69448732908578 579.5222043878723 10.442460977098037
37 24.588372278548473 586.3247532642356 8.417172833224202
38 24.67941042206446 593.3827532209446 9.60380199644589
39 27.80087406739687 597.9850978069951 9.009725579700143
40 26.514997130979683 603.521592388221 8.924067824052614
41 29.260567865363708 606.9320093477296 10.098058003347642
42 33.991805769341774 612.3925297403431 7.579666608232487
43 31.525761196270217 617.4659260602365 7.7981286481446315
44 32.00774669793746 620.1061401269199 8.943898369594462
45 28.791151719906676 626.0191906230702 9.47837662529533
45 34.90143487028767 625.6836463340439 7.571588560066547
47 27.647605497838804 635.2684662594849 9.405340217545598
49 31.58786737995492 646.8074746843894 9.138193781442816
51 41.17378739033864 655.256906446962 7.2830434769515
53 36.75361946416547 666.3391870328824 9.514926578109174
55 42.011062822704005 673.9929895599723 8.544160089008976
57 34.73283039262575 683.9499562604635 10.84525947735087
59 39.796597822337695 691.4419933899043 10.17102507716809
61 39.540490306082845 701.9754778453979 9.490329273238455
63 39.45849957583437 713.43494980228 9.713018069419196
65 45.24922186804316 722.0424489589092 9.479357403214026
67 47.45963630860225 730.0643449918714 8.941554861014886
69 44.242910294162805 737.0523807149168 9.759131103591649
71 43.05899577918169 746.4590755182502 8.619355021270422
73 41.976071584261376 756.9547951809911 10.142452592179144
75 45.676620187541886 766.8878464274466 9.079823086634345
77 47.75228933366081 774.8626807508604 9.481856089338853
79 52.99299317477826 784.0087724029553 8.487129380107378
81 50.61515863508798 791.7900136678637 9.349629142761897
83 43.213218469002385 800.620705357914 8.904210219702614
85 46.5026517015075 810.9817951143748 10.69338207819607
87 46.13210553255143 820.9191889352 9.835123529743173
89 46.42788086728562 829.2061901199265 10.2499991492836
91 57.093381124246704 836.4540457558753 8.39351587323917
93 48.84330190731613 845.3713146608656 9.187463338548621
95 46.45461993737907 854.8109094630328 9.901555076330448
